user_id,rank,item_id,item_name,predicted_score
184,3,20,hirame,3.92
184,4,52,aoyagi,3.74
184,5,37,negi_toro,3.72
185,1,47,tarabagani,4.09
185,2,41,botanebi,3.99
185,3,8,toro,3.83
185,4,25,unagi,3.76
185,5,61,negi_toro_maki,3.70
186,1,58,nattou,3.86
186,2,6,ikura,3.79
186,3,8,toro,3.76
186,4,19,chu_toro,3.75
186,5,79,kurumaebi,3.75
187,1,15,samon,4.96
187,2,45,sarada,4.91
187,3,2,maguro,4.65
187,4,62,gyusashi,4.63
187,5,7,tamago,4.41
188,1,47,tarabagani,5.16
188,2,41,botanebi,5.06
188,3,53,toro_samon,4.97
188,4,37,negi_toro,4.85
188,5,10,hotategai,4.69
189,1,14,awabi,1.22
189,2,35,kanimiso,1.13
189,3,41,botanebi,1.12
189,4,44,mentaiko,1.12
189,5,58,nattou,1.07
190,1,8,toro,4.57
190,2,41,botanebi,4.36
190,3,79,kurumaebi,4.34
190,4,9,amaebi,4.24
190,5,6,ikura,4.19
191,1,37,negi_toro,4.80
191,2,20,hirame,4.49
191,3,87,tobiuo,4.32
191,4,0,ebi,4.29
191,5,41,botanebi,4.29
192,1,87,tobiuo,3.25
192,2,52,aoyagi,3.05
192,3,54,sanma,3.00
192,4,99,kaki,2.94
192,5,32,iwashi,2.93
193,1,21,aji,3.89
193,2,47,tarabagani,3.72
193,3,31,katsuo,3.62
193,4,37,negi_toro,3.62
193,5,27,kanpachi,3.62
194,1,26,tekka_maki,3.95
194,2,53,toro_samon,3.90
194,3,47,tarabagani,3.83
194,4,2,maguro,3.78
194,5,9,amaebi,3.77
195,1,38,nattou_maki,3.72
195,2,58,nattou,3.62
195,3,15,samon,3.58
195,4,2,maguro,3.46
195,5,76,zuke,3.40
196,1,47,tarabagani,3.86
196,2,75,ika_nattou,3.80
196,3,79,kurumaebi,3.72
196,4,4,uni,3.66
196,5,61,negi_toro_maki,3.40
197,1,4,uni,4.02
197,2,51,sazae,3.32
197,3,75,ika_nattou,3.14
197,4,41,botanebi,3.14
197,5,68,hiragai,3.06
198,1,2,maguro,4.16
198,2,1,anago,3.97
198,3,43,inari,3.92
198,4,31,katsuo,3.85
198,5,8,toro,3.81
199,1,47,tarabagani,5.83
199,2,20,hirame,5.36
199,3,25,unagi,5.02
199,4,27,kanpachi,4.95
199,5,61,negi_toro_maki,4.92
200,1,0,ebi,4.62
200,2,11,tai,4.26
200,3,5,tako,4.15
200,4,15,samon,4.06
200,5,61,negi_toro_maki,3.85
201,1,61,negi_toro_maki,4.35
201,2,11,tai,3.71
201,3,47,tarabagani,3.66
201,4,2,maguro,3.61
201,5,79,kurumaebi,3.55
202,1,37,negi_toro,4.01
202,2,11,tai,3.83
202,3,15,samon,3.68
202,4,14,awabi,3.25
202,5,80,mekabu,3.19
203,1,2,maguro,4.04
203,2,36,engawa,4.03
203,3,19,chu_toro,4.02
203,4,6,ikura,3.87
203,5,22,kani,3.83
204,1,71,sarada_maki,3.94
204,2,8,toro,3.65
204,3,45,sarada,3.64
204,4,9,amaebi,3.53
204,5,25,unagi,3.50
205,1,6,ikura,3.88
205,2,79,kurumaebi,3.84
205,3,53,toro_samon,3.71
205,4,72,mentaiko_maki,3.65
205,5,4,uni,3.61
206,1,8,toro,4.50
206,2,25,unagi,4.40
206,3,43,inari,4.15
206,4,19,chu_toro,3.96
206,5,48,ume_shiso_maki,3.55
207,1,37,negi_toro,4.28
207,2,15,samon,4.15
207,3,41,botanebi,3.96
207,4,19,chu_toro,3.88
207,5,22,kani,3.85
208,1,19,chu_toro,2.57
208,2,13,hamachi,2.51
208,3,31,katsuo,2.45
208,4,54,sanma,2.41
208,5,88,ishigakidai,2.38
209,1,26,tekka_maki,3.09
209,2,79,kurumaebi,3.01
209,3,69,okura,2.86
209,4,43,inari,2.61
209,5,6,ikura,2.60
210,1,61,negi_toro_maki,5.07
210,2,79,kurumaebi,4.89
210,3,47,tarabagani,4.88
210,4,11,tai,4.63
210,5,37,negi_toro,4.61
211,1,4,uni,2.71
211,2,77,himo,2.55
211,3,34,shimaaji,2.52
211,4,9,amaebi,2.29
211,5,86,himo_kyu_maki,2.29
212,1,21,aji,3.19
212,2,9,amaebi,2.96
212,3,13,hamachi,2.92
212,4,47,tarabagani,2.91
212,5,61,negi_toro_maki,2.77
213,1,75,ika_nattou,4.47
213,2,47,tarabagani,3.96
213,3,53,toro_samon,3.87
213,4,14,awabi,3.75
213,5,1,anago,3.64
214,1,41,botanebi,3.78
214,2,20,hirame,3.68
214,3,9,amaebi,3.55
214,4,4,uni,3.52
214,5,10,hotategai,3.45
215,1,53,toro_samon,4.17
215,2,37,negi_toro,4.01
215,3,16,kazunoko,3.89
215,4,14,awabi,3.82
215,5,15,samon,3.73
216,1,47,tarabagani,3.76
216,2,37,negi_toro,3.66
216,3,1,anago,3.60
216,4,53,toro_samon,3.44
216,5,22,kani,3.38
217,1,69,okura,3.91
217,2,6,ikura,3.86
217,3,8,toro,3.78
217,4,31,katsuo,3.31
217,5,91,battera,3.28
218,1,48,ume_shiso_maki,4.15
218,2,21,aji,4.14
218,3,53,toro_samon,4.08
218,4,19,chu_toro,4.00
218,5,37,negi_toro,3.69
219,1,91,battera,4.54
219,2,8,toro,4.42
219,3,4,uni,4.16
219,4,27,kanpachi,3.98
219,5,79,kurumaebi,3.72
220,1,61,negi_toro_maki,4.93
220,2,0,ebi,4.47
220,3,47,tarabagani,4.37
220,4,12,akagai,4.29
220,5,79,kurumaebi,4.10
221,1,79,kurumaebi,4.56
221,2,61,negi_toro_maki,4.16
221,3,2,maguro,4.01
221,4,8,toro,3.92
221,5,13,hamachi,3.89
222,1,5,tako,4.21
222,2,10,hotategai,4.15
222,3,61,negi_toro_maki,4.02
222,4,45,sarada,4.00
222,5,20,hirame,3.92
223,1,6,ikura,4.53
223,2,27,kanpachi,3.64
223,3,8,toro,3.62
223,4,47,tarabagani,3.55
223,5,91,battera,3.48
224,1,44,mentaiko,3.72
224,2,22,kani,3.20
224,3,58,nattou,3.09
224,4,19,chu_toro,3.02
224,5,7,tamago,3.00
225,1,47,tarabagani,4.44
225,2,32,iwashi,4.35
225,3,12,akagai,4.01
225,4,13,hamachi,3.88
225,5,20,hirame,3.82
226,1,45,sarada,4.52
226,2,25,unagi,3.85
226,3,10,hotategai,3.85
226,4,8,toro,3.84
226,5,80,mekabu,3.57
227,1,14,awabi,2.89
227,2,87,tobiuo,2.87
227,3,46,suzuki,2.80
227,4,11,tai,2.74
227,5,74,shiso_maki,2.72
228,1,1,anago,4.74
228,2,43,inari,4.43
228,3,27,kanpachi,4.34
228,4,91,battera,4.29
228,5,47,tarabagani,4.23
229,1,79,kurumaebi,3.08
229,2,26,tekka_maki,2.96
229,3,22,kani,2.90
229,4,37,negi_toro,2.71
229,5,41,botanebi,2.68
230,1,37,negi_toro,3.61
230,2,9,amaebi,3.44
230,3,61,negi_toro_maki,3.38
230,4,15,samon,3.34
230,5,20,hirame,3.27
231,1,79,kurumaebi,3.98
231,2,61,negi_toro_maki,3.83
231,3,50,tarako,3.58
231,4,26,tekka_maki,3.57
231,5,15,samon,3.55
232,1,61,negi_toro_maki,4.26
232,2,47,tarabagani,4.19
232,3,8,toro,4.02
232,4,41,botanebi,3.94
232,5,19,chu_toro,3.92
233,1,74,shiso_maki,3.33
233,2,2,maguro,3.33
233,3,20,hirame,3.21
233,4,37,negi_toro,3.14
233,5,7,tamago,3.06
234,1,11,tai,3.10
234,2,1,anago,3.06
234,3,43,inari,2.74
234,4,7,tamago,2.69
234,5,96,hiramasa,2.60
235,1,6,ikura,3.89
235,2,14,awabi,3.49
235,3,44,mentaiko,3.14
235,4,67,ana_kyu_maki,3.12
235,5,41,botanebi,3.09
236,1,7,tamago,3.53
236,2,22,kani,3.52
236,3,21,aji,3.45
236,4,76,zuke,3.34
236,5,79,kurumaebi,3.32
237,1,38,nattou_maki,3.44
237,2,19,chu_toro,3.15
237,3,61,negi_toro_maki,3.12
237,4,69,okura,3.11
237,5,23,kohada,3.05
238,1,47,tarabagani,5.07
238,2,2,maguro,4.81
238,3,73,buri,4.59
238,4,61,negi_toro_maki,4.59
238,5,21,aji,4.41
239,1,9,amaebi,3.90
239,2,41,botanebi,3.87
239,3,37,negi_toro,3.69
239,4,79,kurumaebi,3.65
239,5,53,toro_samon,3.55
240,1,2,maguro,3.72
240,2,45,sarada,3.66
240,3,8,toro,3.34
240,4,19,chu_toro,3.32
240,5,71,sarada_maki,3.30
241,1,0,ebi,3.60
241,2,26,tekka_maki,3.52
241,3,61,negi_toro_maki,3.45
241,4,79,kurumaebi,3.35
241,5,70,ume_maki,3.33
242,1,37,negi_toro,4.80
242,2,2,maguro,4.67
242,3,19,chu_toro,4.45
242,4,31,katsuo,4.32
242,5,53,toro_samon,3.99
243,1,79,kurumaebi,4.11
243,2,58,nattou,3.98
243,3,76,zuke,3.93
243,4,19,chu_toro,3.91
243,5,35,kanimiso,3.74
244,1,83,sasami,3.54
244,2,3,ika,3.44
244,3,51,sazae,3.18
244,4,79,kurumaebi,3.17
244,5,16,kazunoko,3.13
245,1,22,kani,3.67
245,2,3,ika,3.35
245,3,71,sarada_maki,3.18
245,4,58,nattou,3.16
245,5,44,mentaiko,3.14
246,1,96,hiramasa,4.08
246,2,74,shiso_maki,3.64
246,3,0,ebi,3.62
246,4,61,negi_toro_maki,3.61
246,5,26,tekka_maki,3.60
247,1,35,kanimiso,4.27
247,2,10,hotategai,3.95
247,3,51,sazae,3.84
247,4,12,akagai,3.79
247,5,61,negi_toro_maki,3.76
248,1,15,samon,3.75
248,2,0,ebi,3.66
248,3,49,komochi_konbu,3.66
248,4,33,hokkigai,3.63
248,5,3,ika,3.63
249,1,61,negi_toro_maki,3.35
249,2,2,maguro,3.33
249,3,79,kurumaebi,3.30
249,4,19,chu_toro,3.20
249,5,47,tarabagani,3.11
250,1,13,hamachi,4.42
250,2,37,negi_toro,4.01
250,3,53,toro_samon,3.99
250,4,8,toro,3.89
250,5,16,kazunoko,3.83
251,1,43,inari,3.80
251,2,48,ume_shiso_maki,3.66
251,3,19,chu_toro,3.66
251,4,25,unagi,3.63
251,5,57,shirauo,3.35
252,1,19,chu_toro,4.02
252,2,8,toro,4.02
252,3,43,inari,3.86
252,4,9,amaebi,3.82
252,5,6,ikura,3.81
253,1,1,anago,4.14
253,2,31,katsuo,4.10
253,3,19,chu_toro,3.78
253,4,37,negi_toro,3.75
253,5,79,kurumaebi,3.69
254,1,5,tako,4.06
254,2,41,botanebi,3.90
254,3,14,awabi,3.77
254,4,10,hotategai,3.71
254,5,20,hirame,3.67
255,1,47,tarabagani,4.97
255,2,3,ika,4.95
255,3,61,negi_toro_maki,4.65
255,4,37,negi_toro,4.57
255,5,10,hotategai,4.53
256,1,8,toro,4.26
256,2,37,negi_toro,4.15
256,3,0,ebi,4.14
256,4,61,negi_toro_maki,4.10
256,5,11,tai,4.01
257,1,7,tamago,3.75
257,2,8,toro,3.75
257,3,2,maguro,3.67
257,4,9,amaebi,3.61
257,5,71,sarada_maki,3.44
258,1,9,amaebi,4.86
258,2,79,kurumaebi,4.64
258,3,76,zuke,4.60
258,4,20,hirame,4.58
258,5,57,shirauo,4.58
259,1,37,negi_toro,4.51
259,2,13,hamachi,4.20
259,3,11,tai,3.91
259,4,19,chu_toro,3.73
259,5,10,hotategai,3.61
260,1,83,sasami,3.03
260,2,16,kazunoko,2.67
260,3,79,kurumaebi,2.57
260,4,14,awabi,2.44
260,5,75,ika_nattou,2.39
261,1,41,botanebi,3.12
261,2,46,suzuki,3.08
261,3,20,hirame,3.02
261,4,10,hotategai,2.97
261,5,15,samon,2.91
262,1,76,zuke,3.03
262,2,33,hokkigai,2.83
262,3,49,komochi_konbu,2.82
262,4,67,ana_kyu_maki,2.73
262,5,9,amaebi,2.66
263,1,22,kani,4.91
263,2,37,negi_toro,4.68
263,3,44,mentaiko,4.31
263,4,15,samon,4.26
263,5,14,awabi,4.24
264,1,1,anago,4.51
264,2,15,samon,4.23
264,3,43,inari,4.15
264,4,31,katsuo,4.01
264,5,27,kanpachi,3.72
265,1,53,toro_samon,4.57
265,2,41,botanebi,4.44
265,3,47,tarabagani,4.42
265,4,15,samon,4.23
265,5,72,mentaiko_maki,4.21
266,1,0,ebi,3.96
266,2,61,negi_toro_maki,3.75
266,3,26,tekka_maki,3.31
266,4,21,aji,3.26
266,5,47,tarabagani,3.26
267,1,22,kani,3.11
267,2,37,negi_toro,2.82
267,3,71,sarada_maki,2.70
267,4,46,suzuki,2.51
267,5,1,anago,2.50
268,1,79,kurumaebi,3.06
268,2,9,amaebi,2.80
268,3,41,botanebi,2.80
268,4,53,toro_samon,2.74
268,5,26,tekka_maki,2.64
269,1,80,mekabu,1.77
269,2,45,sarada,1.74
269,3,15,samon,1.70
269,4,14,awabi,1.67
269,5,46,suzuki,1.64
270,1,79,kurumaebi,4.38
270,2,0,ebi,4.14
270,3,7,tamago,4.09
270,4,70,ume_maki,3.84
270,5,61,negi_toro_maki,3.83
271,1,15,samon,4.54
271,2,37,negi_toro,4.39
271,3,11,tai,4.00
271,4,45,sarada,3.89
271,5,20,hirame,3.85
272,1,38,nattou_maki,4.74
272,2,37,negi_toro,4.72
272,3,35,kanimiso,4.59
272,4,1,anago,4.55
272,5,44,mentaiko,4.34
273,1,56,nasu,3.85
273,2,12,akagai,3.68
273,3,51,sazae,3.39
273,4,61,negi_toro_maki,3.19
273,5,29,kappa_maki,3.12
274,1,26,tekka_maki,2.86
274,2,79,kurumaebi,2.82
274,3,70,ume_maki,2.70
274,4,17,shako,2.67
274,5,2,maguro,2.45
275,1,61,negi_toro_maki,4.53
275,2,79,kurumaebi,4.50
275,3,19,chu_toro,4.27
275,4,37,negi_toro,4.10
275,5,3,ika,4.06
276,1,79,kurumaebi,4.60
276,2,19,chu_toro,4.57
276,3,8,toro,4.54
276,4,2,maguro,4.47
276,5,43,inari,4.30
277,1,2,maguro,4.81
277,2,19,chu_toro,4.79
277,3,7,tamago,4.64
277,4,79,kurumaebi,4.49
277,5,8,toro,4.43
278,1,37,negi_toro,5.05
278,2,30,geso,4.25
278,3,11,tai,4.19
278,4,3,ika,4.07
278,5,7,tamago,4.03
279,1,22,kani,4.18
279,2,76,zuke,4.05
279,3,71,sarada_maki,3.94
279,4,9,amaebi,3.76
279,5,2,maguro,3.74
280,1,53,toro_samon,3.21
280,2,8,toro,3.20
280,3,76,zuke,3.03
280,4,19,chu_toro,2.93
280,5,88,ishigakidai,2.84
281,1,9,amaebi,4.54
281,2,5,tako,4.21
281,3,74,shiso_maki,3.96
281,4,11,tai,3.79
281,5,53,toro_samon,3.53
282,1,13,hamachi,3.76
282,2,37,negi_toro,3.66
282,3,2,maguro,3.41
282,4,26,tekka_maki,3.02
282,5,19,chu_toro,3.01
283,1,41,botanebi,3.25
283,2,47,tarabagani,3.19
283,3,53,toro_samon,3.14
283,4,8,toro,3.12
283,5,51,sazae,3.08
284,1,37,negi_toro,3.82
284,2,14,awabi,3.49
284,3,11,tai,3.24
284,4,8,toro,3.14
284,5,46,suzuki,3.08
285,1,79,kurumaebi,5.14
285,2,8,toro,5.10
285,3,61,negi_toro_maki,5.04
285,4,19,chu_toro,4.71
285,5,47,tarabagani,4.57
286,1,22,kani,3.63
286,2,2,maguro,3.42
286,3,73,buri,3.17
286,4,20,hirame,3.08
286,5,7,tamago,3.06
287,1,9,amaebi,3.57
287,2,29,kappa_maki,3.52
287,3,76,zuke,3.33
287,4,57,shirauo,3.25
287,5,7,tamago,3.23
288,1,19,chu_toro,4.91
288,2,61,negi_toro_maki,4.52
288,3,37,negi_toro,4.47
288,4,0,ebi,4.45
288,5,22,kani,4.43
289,1,53,toro_samon,3.50
289,2,26,tekka_maki,3.32
289,3,8,toro,3.31
289,4,41,botanebi,2.94
289,5,19,chu_toro,2.87
290,1,91,battera,3.99
290,2,69,okura,3.99
290,3,43,inari,3.80
290,4,8,toro,3.67
290,5,18,saba,3.67
291,1,7,tamago,3.04
291,2,62,gyusashi,2.95
291,3,30,geso,2.68
291,4,11,tai,2.65
291,5,37,negi_toro,2.59
292,1,25,unagi,3.70
292,2,3,ika,3.69
292,3,13,hamachi,3.66
292,4,80,mekabu,3.64
292,5,26,tekka_maki,3.61
293,1,37,negi_toro,4.67
293,2,22,kani,4.33
293,3,13,hamachi,3.74
293,4,19,chu_toro,3.48
293,5,27,kanpachi,3.45
294,1,25,unagi,3.93
294,2,9,amaebi,3.80
294,3,8,toro,3.80
294,4,71,sarada_maki,3.75
294,5,19,chu_toro,3.71
295,1,61,negi_toro_maki,2.50
295,2,9,amaebi,2.34
295,3,74,shiso_maki,2.33
295,4,46,suzuki,2.25
295,5,71,sarada_maki,2.24
296,1,51,sazae,4.49
296,2,19,chu_toro,4.01
296,3,3,ika,3.89
296,4,35,kanimiso,3.76
296,5,83,sasami,3.73
297,1,22,kani,3.87
297,2,37,negi_toro,3.45
297,3,1,anago,3.33
297,4,43,inari,3.31
297,5,36,engawa,3.26
298,1,2,maguro,4.82
298,2,15,samon,4.63
298,3,79,kurumaebi,4.51
298,4,3,ika,4.40
298,5,45,sarada,4.34
299,1,19,chu_toro,4.25
299,2,37,negi_toro,3.66
299,3,8,toro,3.64
299,4,76,zuke,3.61
299,5,9,amaebi,3.60
300,1,2,maguro,4.95
300,2,79,kurumaebi,4.79
300,3,31,katsuo,4.55
300,4,19,chu_toro,4.25
300,5,30,geso,4.14
301,1,14,awabi,3.69
301,2,19,chu_toro,3.54
301,3,10,hotategai,3.53
301,4,0,ebi,3.49
301,5,3,ika,3.45
302,1,15,samon,4.26
302,2,53,toro_samon,4.06
302,3,33,hokkigai,4.04
302,4,17,shako,3.71
302,5,79,kurumaebi,3.70
303,1,8,toro,4.16
303,2,79,kurumaebi,3.97
303,3,43,inari,3.64
303,4,9,amaebi,3.51
303,5,2,maguro,3.51
304,1,37,negi_toro,4.06
304,2,19,chu_toro,3.61
304,3,79,kurumaebi,3.60
304,4,11,tai,3.58
304,5,1,anago,3.55
305,1,62,gyusashi,3.58
305,2,15,samon,3.57
305,3,45,sarada,3.55
305,4,74,shiso_maki,3.46
305,5,97,namako,3.08
306,1,9,amaebi,4.51
306,2,47,tarabagani,4.47
306,3,41,botanebi,4.41
306,4,53,toro_samon,4.41
306,5,79,kurumaebi,4.12
307,1,5,tako,4.40
307,2,29,kappa_maki,3.88
307,3,2,maguro,3.82
307,4,62,gyusashi,3.76
307,5,74,shiso_maki,3.71
308,1,1,anago,4.55
308,2,37,negi_toro,4.20
308,3,2,maguro,4.16
308,4,31,katsuo,4.00
308,5,15,samon,3.96
309,1,2,maguro,3.72
309,2,5,tako,3.70
309,3,13,hamachi,3.68
309,4,27,kanpachi,3.63
309,5,10,hotategai,3.58
310,1,1,anago,4.70
310,2,47,tarabagani,4.52
310,3,37,negi_toro,4.48
310,4,8,toro,4.37
310,5,20,hirame,4.33
311,1,53,toro_samon,4.67
311,2,9,amaebi,4.62
311,3,21,aji,4.09
311,4,2,maguro,4.06
311,5,79,kurumaebi,4.00
312,1,15,samon,4.49
312,2,8,toro,4.38
312,3,37,negi_toro,4.18
312,4,20,hirame,4.06
312,5,1,anago,4.00
313,1,51,sazae,3.54
313,2,35,kanimiso,3.28
313,3,70,ume_maki,3.04
313,4,56,nasu,3.00
313,5,24,torigai,2.96
314,1,22,kani,4.80
314,2,76,zuke,4.66
314,3,9,amaebi,4.58
314,4,15,samon,4.57
314,5,71,sarada_maki,4.53
315,1,61,negi_toro_maki,5.13
315,2,19,chu_toro,4.54
315,3,37,negi_toro,4.52
315,4,47,tarabagani,4.48
315,5,8,toro,4.46
316,1,19,chu_toro,4.33
316,2,79,kurumaebi,3.99
316,3,53,toro_samon,3.66
316,4,2,maguro,3.65
316,5,70,ume_maki,3.58
317,1,50,tarako,3.02
317,2,71,sarada_maki,2.93
317,3,41,botanebi,2.89
317,4,25,unagi,2.87
317,5,57,shirauo,2.77
318,1,2,maguro,4.36
318,2,7,tamago,3.94
318,3,9,amaebi,3.92
318,4,43,inari,3.84
318,5,19,chu_toro,3.84
319,1,75,ika_nattou,3.50
319,2,72,mentaiko_maki,3.44
319,3,56,nasu,3.36
319,4,53,toro_samon,3.32
319,5,12,akagai,3.31
320,1,25,unagi,3.64
320,2,26,tekka_maki,3.56
320,3,19,chu_toro,3.47
320,4,9,amaebi,3.47
320,5,41,botanebi,3.42
321,1,37,negi_toro,3.08
321,2,87,tobiuo,2.74
321,3,74,shiso_maki,2.66
321,4,52,aoyagi,2.59
321,5,22,kani,2.55
322,1,45,sarada,5.34
322,2,19,chu_toro,5.16
322,3,70,ume_maki,4.92
322,4,43,inari,4.67
322,5,62,gyusashi,4.55
323,1,2,maguro,3.97
323,2,19,chu_toro,3.95
323,3,3,ika,3.85
323,4,0,ebi,3.82
323,5,37,negi_toro,3.62
324,1,0,ebi,4.15
324,2,50,tarako,4.05
324,3,79,kurumaebi,4.03
324,4,41,botanebi,3.93
324,5,19,chu_toro,3.87
325,1,10,hotategai,4.37
325,2,20,hirame,4.19
325,3,45,sarada,4.12
325,4,8,toro,4.08
325,5,37,negi_toro,3.90
326,1,37,negi_toro,4.62
326,2,13,hamachi,4.36
326,3,72,mentaiko_maki,4.34
326,4,22,kani,4.21
326,5,53,toro_samon,4.01
327,1,45,sarada,3.73
327,2,5,tako,3.68
327,3,80,mekabu,3.39
327,4,65,fugu,3.30
327,5,9,amaebi,3.24
328,1,26,tekka_maki,4.03
328,2,9,amaebi,3.78
328,3,53,toro_samon,3.77
328,4,6,ikura,3.63
328,5,13,hamachi,3.61
329,1,37,negi_toro,4.06
329,2,41,botanebi,3.73
329,3,61,negi_toro_maki,3.71
329,4,8,toro,3.59
329,5,96,hiramasa,3.54
330,1,13,hamachi,3.65
330,2,48,ume_shiso_maki,3.57
330,3,25,unagi,3.57
330,4,10,hotategai,3.49
330,5,21,aji,3.42
331,1,71,sarada_maki,2.98
331,2,8,toro,2.78
331,3,4,uni,2.57
331,4,79,kurumaebi,2.37
331,5,25,unagi,2.29
332,1,14,awabi,3.71
332,2,72,mentaiko_maki,3.57
332,3,16,kazunoko,3.50
332,4,58,nattou,3.50
332,5,37,negi_toro,3.29
333,1,18,saba,4.90
333,2,96,hiramasa,4.68
333,3,21,aji,4.47
333,4,53,toro_samon,4.22
333,5,43,inari,4.06
334,1,59,ankimo,3.27
334,2,72,mentaiko_maki,3.24
334,3,75,ika_nattou,3.17
334,4,53,toro_samon,3.08
334,5,64,basashi,2.99
335,1,53,toro_samon,4.56
335,2,72,mentaiko_maki,4.48
335,3,41,botanebi,4.40
335,4,15,samon,4.32
335,5,8,toro,4.32
336,1,47,tarabagani,4.19
336,2,27,kanpachi,4.11
336,3,73,buri,3.84
336,4,21,aji,3.72
336,5,37,negi_toro,3.68
337,1,26,tekka_maki,3.97
337,2,50,tarako,3.68
337,3,74,shiso_maki,3.63
337,4,47,tarabagani,3.51
337,5,9,amaebi,3.51
338,1,8,toro,4.43
338,2,15,samon,4.33
338,3,37,negi_toro,4.24
338,4,19,chu_toro,4.23
338,5,1,anago,4.20
339,1,58,nattou,3.53
339,2,56,nasu,3.38
339,3,10,hotategai,3.23
339,4,38,nattou_maki,3.15
339,5,51,sazae,3.08
340,1,26,tekka_maki,4.54
340,2,79,kurumaebi,4.40
340,3,53,toro_samon,4.30
340,4,47,tarabagani,4.25
340,5,13,hamachi,4.20
341,1,10,hotategai,4.12
341,2,20,hirame,3.94
341,3,15,samon,3.77
341,4,45,sarada,3.75
341,5,3,ika,3.73
342,1,6,ikura,3.68
342,2,53,toro_samon,3.14
342,3,37,negi_toro,3.09
342,4,26,tekka_maki,3.06
342,5,27,kanpachi,3.04
343,1,61,negi_toro_maki,3.98
343,2,32,iwashi,3.92
343,3,76,zuke,3.87
343,4,19,chu_toro,3.80
343,5,47,tarabagani,3.72
344,1,41,botanebi,4.64
344,2,47,tarabagani,4.51
344,3,9,amaebi,4.50
344,4,19,chu_toro,4.31
344,5,36,engawa,4.27
345,1,61,negi_toro_maki,4.26
345,2,47,tarabagani,4.01
345,3,41,botanebi,3.66
345,4,8,toro,3.65
345,5,96,hiramasa,3.47
346,1,6,ikura,4.43
346,2,67,ana_kyu_maki,4.08
346,3,3,ika,4.01
346,4,37,negi_toro,3.82
346,5,38,nattou_maki,3.77
347,1,75,ika_nattou,4.64
347,2,13,hamachi,4.28
347,3,53,toro_samon,4.24
347,4,47,tarabagani,4.01
347,5,26,tekka_maki,4.01
348,1,79,kurumaebi,4.21
348,2,19,chu_toro,4.02
348,3,15,samon,3.83
348,4,26,tekka_maki,3.68
348,5,8,toro,3.52
349,1,35,kanimiso,4.42
349,2,0,ebi,4.33
349,3,79,kurumaebi,4.23
349,4,76,zuke,4.23
349,5,58,nattou,4.10
350,1,72,mentaiko_maki,4.57
350,2,53,toro_samon,4.18
350,3,16,kazunoko,4.16
350,4,75,ika_nattou,4.15
350,5,58,nattou,3.85
351,1,37,negi_toro,4.10
351,2,14,awabi,3.61
351,3,11,tai,3.49
351,4,7,tamago,3.31
351,5,74,shiso_maki,3.17
352,1,47,tarabagani,5.17
352,2,15,samon,4.97
352,3,61,negi_toro_maki,4.84
352,4,79,kurumaebi,4.81
352,5,8,toro,4.74
353,1,19,chu_toro,4.91
353,2,79,kurumaebi,4.19
353,3,0,ebi,4.16
353,4,37,negi_toro,3.82
353,5,22,kani,3.61
354,1,37,negi_toro,4.34
354,2,22,kani,4.09
354,3,76,zuke,3.99
354,4,47,tarabagani,3.80
354,5,9,amaebi,3.80
355,1,19,chu_toro,5.09
355,2,15,samon,5.01
355,3,27,kanpachi,4.85
355,4,8,toro,4.68
355,5,20,hirame,4.64
356,1,9,amaebi,4.06
356,2,26,tekka_maki,3.73
356,3,53,toro_samon,3.52
356,4,79,kurumaebi,3.43
356,5,50,tarako,3.34
357,1,45,sarada,3.98
357,2,30,geso,3.86
357,3,7,tamago,3.80
357,4,62,gyusashi,3.64
357,5,70,ume_maki,3.57
358,1,61,negi_toro_maki,4.81
358,2,47,tarabagani,4.31
358,3,19,chu_toro,4.30
358,4,22,kani,3.96
358,5,20,hirame,3.92
359,1,8,toro,3.49
359,2,45,sarada,3.28
359,3,80,mekabu,3.22
359,4,15,samon,3.11
359,5,5,tako,2.98
360,1,61,negi_toro_maki,4.20
360,2,47,tarabagani,4.17
360,3,8,toro,4.15
360,4,79,kurumaebi,4.04
360,5,43,inari,3.93
361,1,6,ikura,4.33
361,2,37,negi_toro,4.07
361,3,4,uni,4.02
361,4,10,hotategai,3.83
361,5,9,amaebi,3.70
362,1,27,kanpachi,3.51
362,2,37,negi_toro,3.50
362,3,54,sanma,3.33
362,4,31,katsuo,3.22
362,5,1,anago,3.10
363,1,72,mentaiko_maki,4.48
363,2,53,toro_samon,4.39
363,3,64,basashi,4.29
363,4,14,awabi,3.96
363,5,43,inari,3.92
364,1,3,ika,5.13
364,2,45,sarada,4.97
364,3,83,sasami,4.80
364,4,51,sazae,4.36
364,5,10,hotategai,4.11
365,1,11,tai,3.41
365,2,45,sarada,3.24
365,3,8,toro,3.19
365,4,37,negi_toro,3.11
365,5,19,chu_toro,3.06
366,1,20,hirame,4.17
366,2,22,kani,3.86
366,3,0,ebi,3.82
366,4,47,tarabagani,3.69
366,5,37,negi_toro,3.67
367,1,37,negi_toro,4.18
367,2,20,hirame,3.76
367,3,11,tai,3.72
367,4,9,amaebi,3.70
367,5,10,hotategai,3.66
368,1,43,inari,5.20
368,2,19,chu_toro,4.76
368,3,12,akagai,4.30
368,4,32,iwashi,4.12
368,5,47,tarabagani,4.09
369,1,37,negi_toro,3.76
369,2,61,negi_toro_maki,3.30
369,3,27,kanpachi,3.15
369,4,11,tai,3.13
369,5,1,anago,3.13
