user_id,rank,item_id,name,score
112,1,12,akagai,4
112,2,33,hokkigai,4
112,3,5,tako,3
112,4,14,awabi,3
112,5,21,aji,3
112,6,52,aoyagi,3
112,7,23,kohada,2
112,8,44,mentaiko,2
112,9,49,komochi_konbu,2
112,10,60,kanpyo_maki,2
113,1,26,tekka_maki,4
113,2,22,kani,3
113,3,38,nattou_maki,3
113,4,7,tamago,2
113,5,29,kappa_maki,2
113,6,9,amaebi,1
113,7,3,ika,0
113,8,13,hamachi,0
113,9,32,iwashi,0
113,10,98,shishamo,0
114,1,0,ebi,4
114,2,3,ika,4
114,3,11,tai,4
114,4,41,botanebi,4
114,5,1,anago,3
114,6,14,awabi,2
114,7,43,inari,2
114,8,6,ikura,1
114,9,12,akagai,1
114,10,33,hokkigai,1
115,1,1,anago,4
115,2,8,toro,4
115,3,16,kazunoko,4
115,4,19,chu_toro,4
115,5,36,engawa,4
115,6,7,tamago,3
115,7,9,amaebi,3
115,8,13,hamachi,3
115,9,23,kohada,3
115,10,69,okura,2
116,1,0,ebi,4
116,2,6,ikura,4
116,3,25,unagi,4
116,4,3,ika,3
116,5,5,tako,3
116,6,8,toro,3
116,7,19,chu_toro,3
116,8,47,tarabagani,2
116,9,81,kue,2
116,10,84,kujira,2
117,1,15,samon,4
117,2,44,mentaiko,4
117,3,2,maguro,3
117,4,31,katsuo,3
117,5,43,inari,3
117,6,17,shako,2
117,7,46,suzuki,2
117,8,60,kanpyo_maki,2
117,9,10,hotategai,0
117,10,12,akagai,0
118,1,0,ebi,4
118,2,3,ika,4
118,3,14,awabi,4
118,4,24,torigai,4
118,5,5,tako,3
118,6,27,kanpachi,2
118,7,85,kamo,2
118,8,11,tai,1
118,9,29,kappa_maki,1
118,10,46,suzuki,0
119,1,4,uni,4
119,2,5,tako,4
119,3,15,samon,4
119,4,0,ebi,3
119,5,28,mirugai,3
119,6,51,sazae,3
119,7,7,tamago,2
119,8,19,chu_toro,1
119,9,34,shimaaji,1
119,10,46,suzuki,1
120,1,4,uni,4
120,2,11,tai,4
120,3,15,samon,4
120,4,17,shako,4
120,5,34,shimaaji,4
120,6,42,tobiko,4
120,7,54,sanma,4
120,8,0,ebi,3
120,9,28,mirugai,2
120,10,92,kyabia,2
121,1,7,tamago,4
121,2,15,samon,4
121,3,0,ebi,3
121,4,2,maguro,3
121,5,18,saba,3
121,6,34,shimaaji,1
121,7,39,sayori,1
121,8,57,shirauo,1
121,9,59,ankimo,1
121,10,35,kanimiso,0
122,1,2,maguro,4
122,2,4,uni,4
122,3,8,toro,4
122,4,62,gyusashi,4
122,5,16,kazunoko,3
122,6,18,saba,3
122,7,60,kanpyo_maki,3
122,8,68,hiragai,2
122,9,12,akagai,1
122,10,33,hokkigai,1
123,1,7,tamago,4
123,2,18,saba,4
123,3,63,hamaguri,4
123,4,14,awabi,3
123,5,32,iwashi,3
123,6,20,hirame,2
123,7,27,kanpachi,2
123,8,39,sayori,2
123,9,66,tsubugai,2
123,10,97,namako,1
124,1,4,uni,4
124,2,47,tarabagani,4
124,3,6,ikura,3
124,4,11,tai,3
124,5,13,hamachi,3
124,6,27,kanpachi,3
124,7,49,komochi_konbu,3
124,8,8,toro,2
124,9,29,kappa_maki,2
124,10,12,akagai,1
125,1,4,uni,4
125,2,8,toro,4
125,3,19,chu_toro,4
125,4,5,tako,3
125,5,9,amaebi,3
125,6,11,tai,3
125,7,23,kohada,3
125,8,41,botanebi,3
125,9,1,anago,2
125,10,42,tobiko,2
126,1,2,maguro,4
126,2,10,hotategai,4
126,3,42,tobiko,4
126,4,44,mentaiko,4
126,5,50,tarako,4
126,6,45,sarada,3
126,7,35,kanimiso,1
126,8,12,akagai,0
126,9,28,mirugai,0
126,10,34,shimaaji,0
127,1,2,maguro,4
127,2,6,ikura,4
127,3,9,amaebi,4
127,4,11,tai,4
127,5,15,samon,4
127,6,37,negi_toro,3
127,7,4,uni,2
127,8,16,kazunoko,2
127,9,58,nattou,2
127,10,3,ika,1
128,1,5,tako,4
128,2,6,ikura,4
128,3,10,hotategai,4
128,4,11,tai,3
128,5,27,kanpachi,3
128,6,44,mentaiko,3
128,7,60,kanpyo_maki,2
128,8,4,uni,1
128,9,18,saba,0
128,10,25,unagi,0
129,1,3,ika,4
129,2,19,chu_toro,4
129,3,23,kohada,4
129,4,6,ikura,3
129,5,1,anago,2
129,6,13,hamachi,2
129,7,78,kaiware,2
129,8,0,ebi,1
129,9,51,sazae,0
129,10,77,himo,0
130,1,0,ebi,4
130,2,9,amaebi,4
130,3,10,hotategai,4
130,4,11,tai,3
130,5,13,hamachi,3
130,6,23,kohada,3
130,7,48,ume_shiso_maki,3
130,8,93,karasumi,2
130,9,18,saba,1
130,10,32,iwashi,1
131,1,3,ika,4
131,2,26,tekka_maki,4
131,3,32,iwashi,4
131,4,72,mentaiko_maki,4
131,5,73,buri,4
131,6,6,ikura,3
131,7,24,torigai,3
131,8,10,hotategai,2
131,9,45,sarada,2
131,10,94,uni_kurage,2
132,1,7,tamago,4
132,2,12,akagai,4
132,3,15,samon,4
132,4,17,shako,3
132,5,24,torigai,3
132,6,65,fugu,3
132,7,5,tako,2
132,8,18,saba,2
132,9,27,kanpachi,2
132,10,39,sayori,2
133,1,4,uni,4
133,2,15,samon,4
133,3,5,tako,3
133,4,63,hamaguri,3
133,5,26,tekka_maki,2
133,6,35,kanimiso,2
133,7,64,basashi,2
133,8,73,buri,2
133,9,17,shako,0
133,10,24,torigai,0
134,1,21,aji,4
134,2,26,tekka_maki,4
134,3,73,buri,4
134,4,7,tamago,3
134,5,29,kappa_maki,3
134,6,11,tai,2
134,7,20,hirame,2
134,8,80,mekabu,1
134,9,6,ikura,0
134,10,23,kohada,0
135,1,0,ebi,4
135,2,9,amaebi,4
135,3,19,chu_toro,4
135,4,29,kappa_maki,4
135,5,47,tarabagani,4
135,6,14,awabi,3
135,7,96,hiramasa,3
135,8,45,sarada,2
135,9,59,ankimo,2
135,10,82,sawara,2
136,1,1,anago,4
136,2,13,hamachi,4
136,3,16,kazunoko,4
136,4,19,chu_toro,4
136,5,20,hirame,4
136,6,36,engawa,3
136,7,17,shako,2
136,8,14,awabi,0
136,9,24,torigai,0
136,10,51,sazae,0
137,1,26,tekka_maki,4
137,2,71,sarada_maki,3
137,3,13,hamachi,2
137,4,16,kazunoko,2
137,5,18,saba,2
137,6,40,takuwan_maki,2
137,7,42,tobiko,2
137,8,23,kohada,1
137,9,28,mirugai,1
137,10,51,sazae,1
138,1,2,maguro,3
138,2,8,toro,3
138,3,36,engawa,3
138,4,17,shako,1
138,5,31,katsuo,1
138,6,55,hamo,1
138,7,13,hamachi,0
138,8,18,saba,0
138,9,34,shimaaji,0
138,10,42,tobiko,0
139,1,9,amaebi,4
139,2,15,samon,4
139,3,23,kohada,4
139,4,25,unagi,4
139,5,10,hotategai,3
139,6,20,hirame,3
139,7,31,katsuo,3
139,8,12,akagai,2
139,9,26,tekka_maki,1
139,10,30,geso,1
140,1,5,tako,4
140,2,11,tai,4
140,3,20,hirame,4
140,4,24,torigai,4
140,5,68,hiragai,4
140,6,7,tamago,2
140,7,8,toro,2
140,8,16,kazunoko,2
140,9,50,tarako,2
140,10,61,negi_toro_maki,2
141,1,22,kani,4
141,2,70,ume_maki,4
141,3,5,tako,2
141,4,9,amaebi,2
141,5,42,tobiko,2
141,6,4,uni,1
141,7,26,tekka_maki,1
141,8,14,awabi,0
141,9,27,kanpachi,0
141,10,34,shimaaji,0
142,1,0,ebi,4
142,2,22,kani,4
142,3,8,toro,3
142,4,9,amaebi,3
142,5,26,tekka_maki,3
142,6,27,kanpachi,3
142,7,2,maguro,2
142,8,35,kanimiso,2
142,9,36,engawa,0
142,10,62,gyusashi,0
143,1,2,maguro,4
143,2,6,ikura,4
143,3,13,hamachi,4
143,4,14,awabi,4
143,5,18,saba,4
143,6,1,anago,3
143,7,29,kappa_maki,2
143,8,42,tobiko,2
143,9,66,tsubugai,2
143,10,0,ebi,1
144,1,2,maguro,4
144,2,27,kanpachi,4
144,3,39,sayori,4
144,4,43,inari,4
144,5,46,suzuki,4
144,6,24,torigai,3
144,7,10,hotategai,2
144,8,40,takuwan_maki,1
144,9,38,nattou_maki,0
144,10,58,nattou,0
145,1,8,toro,4
145,2,19,chu_toro,4
145,3,3,ika,3
145,4,36,engawa,3
145,5,47,tarabagani,3
145,6,53,toro_samon,3
145,7,7,tamago,2
145,8,12,akagai,1
145,9,71,sarada_maki,1
145,10,23,kohada,0
146,1,8,toro,4
146,2,11,tai,4
146,3,14,awabi,4
146,4,41,botanebi,4
146,5,57,shirauo,4
146,6,65,fugu,4
146,7,1,anago,3
146,8,29,kappa_maki,3
146,9,31,katsuo,3
146,10,98,shishamo,3
147,1,6,ikura,4
147,2,7,tamago,4
147,3,28,mirugai,3
147,4,52,aoyagi,3
147,5,58,nattou,3
147,6,74,shiso_maki,3
147,7,5,tako,2
147,8,21,aji,2
147,9,89,mamakari,2
147,10,3,ika,1
148,1,3,ika,4
148,2,34,shimaaji,4
148,3,1,anago,3
148,4,10,hotategai,3
148,5,23,kohada,3
148,6,37,negi_toro,3
148,7,38,nattou_maki,3
148,8,6,ikura,2
148,9,11,tai,2
148,10,25,unagi,2
149,1,4,uni,4
149,2,6,ikura,4
149,3,13,hamachi,4
149,4,0,ebi,3
149,5,3,ika,3
149,6,21,aji,3
149,7,66,tsubugai,2
149,8,83,sasami,2
149,9,56,nasu,1
149,10,77,himo,1
150,1,6,ikura,4
150,2,13,hamachi,4
150,3,18,saba,4
150,4,20,hirame,4
150,5,14,awabi,2
150,6,22,kani,2
150,7,39,sayori,2
150,8,67,ana_kyu_maki,2
150,9,16,kazunoko,0
150,10,48,ume_shiso_maki,0
151,1,1,anago,4
151,2,6,ikura,4
151,3,8,toro,4
151,4,11,tai,3
151,5,31,katsuo,3
151,6,7,tamago,2
151,7,9,amaebi,2
151,8,15,samon,2
151,9,23,kohada,2
151,10,32,iwashi,2
152,1,5,tako,4
152,2,9,amaebi,4
152,3,11,tai,4
152,4,15,samon,4
152,5,23,kohada,4
152,6,40,takuwan_maki,4
152,7,45,sarada,4
152,8,48,ume_shiso_maki,4
152,9,63,hamaguri,4
152,10,7,tamago,1
153,1,1,anago,4
153,2,2,maguro,4
153,3,13,hamachi,4
153,4,18,saba,4
153,5,21,aji,4
153,6,4,uni,3
153,7,30,geso,3
153,8,50,tarako,3
153,9,0,ebi,2
153,10,9,amaebi,2
154,1,25,unagi,4
154,2,37,negi_toro,4
154,3,0,ebi,3
154,4,2,maguro,3
154,5,11,tai,3
154,6,12,akagai,3
154,7,15,samon,3
154,8,24,torigai,3
154,9,23,kohada,2
154,10,5,tako,1
155,1,19,chu_toro,4
155,2,3,ika,3
155,3,0,ebi,0
155,4,6,ikura,0
155,5,9,amaebi,0
155,6,38,nattou_maki,0
155,7,41,botanebi,0
155,8,50,tarako,0
155,9,55,hamo,0
155,10,87,tobiuo,0
156,1,0,ebi,4
156,2,4,uni,4
156,3,6,ikura,4
156,4,22,kani,4
156,5,35,kanimiso,4
156,6,7,tamago,3
156,7,9,amaebi,3
156,8,3,ika,2
156,9,15,samon,1
156,10,73,buri,1
157,1,3,ika,4
157,2,5,tako,4
157,3,12,akagai,4
157,4,6,ikura,3
157,5,16,kazunoko,3
157,6,22,kani,3
157,7,40,takuwan_maki,3
157,8,44,mentaiko,3
157,9,57,shirauo,3
157,10,17,shako,2
158,1,15,samon,4
158,2,11,tai,3
158,3,33,hokkigai,2
158,4,39,sayori,2
158,5,10,hotategai,1
158,6,18,saba,1
158,7,32,iwashi,1
158,8,5,tako,0
158,9,6,ikura,0
158,10,42,tobiko,0
159,1,19,chu_toro,4
159,2,27,kanpachi,4
159,3,53,toro_samon,4
159,4,61,negi_toro_maki,4
159,5,2,maguro,3
159,6,10,hotategai,3
159,7,16,kazunoko,2
159,8,17,shako,2
159,9,18,saba,2
159,10,29,kappa_maki,2
160,1,4,uni,4
160,2,1,anago,3
160,3,8,toro,3
160,4,25,unagi,3
160,5,9,amaebi,2
160,6,10,hotategai,2
160,7,21,aji,2
160,8,23,kohada,2
160,9,55,hamo,2
160,10,30,geso,0
161,1,36,engawa,4
161,2,73,buri,4
161,3,1,anago,3
161,4,16,kazunoko,3
161,5,20,hirame,3
161,6,6,ikura,2
161,7,28,mirugai,2
161,8,85,kamo,2
161,9,94,uni_kurage,2
161,10,18,saba,1
162,1,8,toro,4
162,2,10,hotategai,4
162,3,25,unagi,4
162,4,48,ume_shiso_maki,4
162,5,0,ebi,3
162,6,21,aji,2
162,7,29,kappa_maki,2
162,8,43,inari,2
162,9,71,sarada_maki,2
162,10,30,geso,0
163,1,32,iwashi,4
163,2,39,sayori,4
163,3,15,samon,3
163,4,16,kazunoko,3
163,5,24,torigai,3
163,6,35,kanimiso,3
163,7,19,chu_toro,2
163,8,80,mekabu,2
163,9,4,uni,1
163,10,8,toro,1
164,1,0,ebi,4
164,2,1,anago,4
164,3,3,ika,4
164,4,13,hamachi,4
164,5,15,samon,4
164,6,7,tamago,3
164,7,23,kohada,3
164,8,60,kanpyo_maki,3
164,9,10,hotategai,2
164,10,25,unagi,2
165,1,0,ebi,4
165,2,17,shako,4
165,3,37,negi_toro,4
165,4,61,negi_toro_maki,4
165,5,76,zuke,4
165,6,29,kappa_maki,1
165,7,38,nattou_maki,1
165,8,80,mekabu,1
165,9,8,toro,0
165,10,25,unagi,0
166,1,8,toro,4
166,2,11,tai,4
166,3,18,saba,4
166,4,20,hirame,4
166,5,47,tarabagani,4
166,6,58,nattou,4
166,7,3,ika,2
166,8,12,akagai,1
166,9,33,hokkigai,1
166,10,4,uni,0
167,1,5,tako,4
167,2,8,toro,4
167,3,12,akagai,4
167,4,15,samon,4
167,5,22,kani,4
167,6,31,katsuo,4
167,7,61,negi_toro_maki,4
167,8,10,hotategai,3
167,9,23,kohada,3
167,10,55,hamo,2
168,1,1,anago,4
168,2,13,hamachi,4
168,3,20,hirame,4
168,4,52,aoyagi,4
168,5,0,ebi,3
168,6,10,hotategai,3
168,7,22,kani,3
168,8,26,tekka_maki,3
168,9,44,mentaiko,2
168,10,35,kanimiso,1
169,1,2,maguro,4
169,2,6,ikura,4
169,3,7,tamago,3
169,4,9,amaebi,3
169,5,14,awabi,3
169,6,15,samon,3
169,7,58,nattou,3
169,8,4,uni,2
169,9,5,tako,1
169,10,17,shako,0
170,1,0,ebi,4
170,2,6,ikura,4
170,3,8,toro,4
170,4,15,samon,4
170,5,22,kani,4
170,6,10,hotategai,3
170,7,56,nasu,2
170,8,11,tai,1
170,9,12,akagai,1
170,10,40,takuwan_maki,0
171,1,0,ebi,4
171,2,18,saba,4
171,3,21,aji,4
171,4,47,tarabagani,4
171,5,53,toro_samon,4
171,6,12,akagai,3
171,7,17,shako,3
171,8,5,tako,2
171,9,30,geso,2
171,10,52,aoyagi,2
172,1,5,tako,4
172,2,6,ikura,4
172,3,8,toro,4
172,4,9,amaebi,4
172,5,12,akagai,4
172,6,14,awabi,4
172,7,15,samon,4
172,8,50,tarako,4
172,9,7,tamago,3
172,10,2,maguro,2
173,1,6,ikura,4
173,2,10,hotategai,4
173,3,16,kazunoko,4
173,4,1,anago,3
173,5,57,shirauo,3
173,6,2,maguro,2
173,7,21,aji,2
173,8,84,kujira,2
173,9,58,nattou,1
173,10,29,kappa_maki,0
174,1,4,uni,4
174,2,16,kazunoko,4
174,3,21,aji,4
174,4,35,kanimiso,3
174,5,18,saba,2
174,6,24,torigai,2
174,7,26,tekka_maki,2
174,8,36,engawa,2
174,9,32,iwashi,1
174,10,45,sarada,1
175,1,0,ebi,3
175,2,6,ikura,2
175,3,16,kazunoko,2
175,4,19,chu_toro,2
175,5,26,tekka_maki,2
175,6,27,kanpachi,2
175,7,33,hokkigai,2
175,8,61,negi_toro_maki,2
175,9,68,hiragai,2
175,10,77,himo,2
176,1,1,anago,4
176,2,4,uni,4
176,3,18,saba,4
176,4,48,ume_shiso_maki,4
176,5,14,awabi,3
176,6,29,kappa_maki,3
176,7,47,tarabagani,3
176,8,3,ika,2
176,9,12,akagai,2
176,10,17,shako,2
177,1,1,anago,4
177,2,3,ika,4
177,3,10,hotategai,4
177,4,26,tekka_maki,4
177,5,79,kurumaebi,4
177,6,8,toro,3
177,7,20,hirame,2
177,8,24,torigai,2
177,9,14,awabi,1
177,10,4,uni,0
178,1,4,uni,3
178,2,5,tako,3
178,3,9,amaebi,3
178,4,21,aji,3
178,5,47,tarabagani,3
178,6,8,toro,2
178,7,23,kohada,2
178,8,24,torigai,2
178,9,31,katsuo,2
178,10,40,takuwan_maki,1
179,1,2,maguro,4
179,2,6,ikura,4
179,3,8,toro,4
179,4,9,amaebi,4
179,5,10,hotategai,3
179,6,34,shimaaji,3
179,7,23,kohada,2
179,8,29,kappa_maki,2
179,9,7,tamago,1
179,10,25,unagi,1
180,1,0,ebi,4
180,2,8,toro,4
180,3,12,akagai,4
180,4,7,tamago,3
180,5,11,tai,3
180,6,15,samon,3
180,7,47,tarabagani,3
180,8,24,torigai,2
180,9,29,kappa_maki,1
180,10,38,nattou_maki,0
181,1,6,ikura,4
181,2,16,kazunoko,4
181,3,22,kani,4
181,4,41,botanebi,4
181,5,42,tobiko,4
181,6,9,amaebi,3
181,7,68,hiragai,3
181,8,2,maguro,2
181,9,20,hirame,2
181,10,15,samon,0
182,1,1,anago,4
182,2,19,chu_toro,4
182,3,24,torigai,4
182,4,27,kanpachi,4
182,5,37,negi_toro,4
182,6,52,aoyagi,4
182,7,68,hiragai,4
182,8,17,shako,3
182,9,25,unagi,3
182,10,7,tamago,1
183,1,5,tako,4
183,2,9,amaebi,4
183,3,10,hotategai,4
183,4,12,akagai,4
183,5,20,hirame,4
183,6,53,toro_samon,4
183,7,98,shishamo,4
183,8,7,tamago,3
183,9,28,mirugai,3
183,10,60,kanpyo_maki,0
184,1,1,anago,4
184,2,22,kani,4
184,3,32,iwashi,4
184,4,7,tamago,3
184,5,8,toro,3
184,6,21,aji,3
184,7,26,tekka_maki,3
184,8,41,botanebi,3
184,9,51,sazae,2
184,10,59,ankimo,2
185,1,4,uni,4
185,2,6,ikura,4
185,3,9,amaebi,4
185,4,20,hirame,4
185,5,35,kanimiso,3
185,6,43,inari,3
185,7,46,suzuki,3
185,8,30,geso,2
185,9,83,sasami,2
185,10,85,kamo,2
186,1,3,ika,4
186,2,16,kazunoko,4
186,3,34,shimaaji,4
186,4,38,nattou_maki,4
186,5,9,amaebi,3
186,6,7,tamago,2
186,7,60,kanpyo_maki,2
186,8,64,basashi,2
186,9,87,tobiuo,2
186,10,47,tarabagani,1
187,1,3,ika,4
187,2,5,tako,4
187,3,11,tai,4
187,4,25,unagi,4
187,5,29,kappa_maki,4
187,6,79,kurumaebi,4
187,7,12,akagai,2
187,8,21,aji,1
187,9,46,suzuki,1
187,10,55,hamo,1
188,1,0,ebi,4
188,2,2,maguro,4
188,3,6,ikura,4
188,4,11,tai,4
188,5,16,kazunoko,4
188,6,18,saba,4
188,7,19,chu_toro,4
188,8,35,kanimiso,4
188,9,60,kanpyo_maki,4
188,10,74,shiso_maki,4
189,1,1,anago,1
189,2,3,ika,1
189,3,12,akagai,1
189,4,22,kani,1
189,5,24,torigai,1
189,6,2,maguro,0
189,7,25,unagi,0
189,8,27,kanpachi,0
189,9,64,basashi,0
189,10,72,mentaiko_maki,0
190,1,4,uni,4
190,2,15,samon,4
190,3,26,tekka_maki,4
190,4,61,negi_toro_maki,4
190,5,21,aji,3
190,6,32,iwashi,3
190,7,3,ika,2
190,8,5,tako,2
190,9,14,awabi,2
190,10,31,katsuo,2
191,1,8,toro,4
191,2,14,awabi,4
191,3,19,chu_toro,4
191,4,27,kanpachi,4
191,5,31,katsuo,4
191,6,46,suzuki,4
191,7,5,tako,3
191,8,1,anago,1
191,9,35,kanimiso,1
191,10,29,kappa_maki,0
192,1,3,ika,4
192,2,13,hamachi,4
192,3,20,hirame,4
192,4,37,negi_toro,4
192,5,5,tako,2
192,6,15,samon,1
192,7,4,uni,0
192,8,6,ikura,0
192,9,25,unagi,0
192,10,56,nasu,0
193,1,36,engawa,4
193,2,9,amaebi,3
193,3,20,hirame,3
193,4,38,nattou_maki,2
193,5,49,komochi_konbu,2
193,6,58,nattou,2
193,7,4,uni,0
193,8,24,torigai,0
193,9,28,mirugai,0
193,10,33,hokkigai,0
194,1,0,ebi,4
194,2,4,uni,4
194,3,6,ikura,4
194,4,79,kurumaebi,4
194,5,8,toro,3
194,6,10,hotategai,3
194,7,20,hirame,3
194,8,63,hamaguri,3
194,9,28,mirugai,2
194,10,29,kappa_maki,2
195,1,5,tako,4
195,2,10,hotategai,4
195,3,6,ikura,3
195,4,22,kani,3
195,5,47,tarabagani,3
195,6,11,tai,2
195,7,13,hamachi,2
195,8,25,unagi,2
195,9,20,hirame,1
195,10,98,shishamo,1
196,1,1,anago,4
196,2,11,tai,4
196,3,12,akagai,4
196,4,24,torigai,4
196,5,39,sayori,4
196,6,26,tekka_maki,3
196,7,5,tako,2
196,8,19,chu_toro,2
196,9,49,komochi_konbu,2
196,10,15,samon,1
197,1,6,ikura,4
197,2,26,tekka_maki,4
197,3,47,tarabagani,4
197,4,12,akagai,3
197,5,33,hokkigai,3
197,6,14,awabi,2
197,7,16,kazunoko,2
197,8,63,hamaguri,2
197,9,36,engawa,1
197,10,18,saba,0
198,1,16,kazunoko,4
198,2,18,saba,4
198,3,23,kohada,4
198,4,36,engawa,4
198,5,52,aoyagi,3
198,6,3,ika,2
198,7,5,tako,2
198,8,19,chu_toro,2
198,9,28,mirugai,2
198,10,65,fugu,2
199,1,8,toro,4
199,2,15,samon,4
199,3,23,kohada,4
199,4,44,mentaiko,4
199,5,48,ume_shiso_maki,4
199,6,78,kaiware,4
199,7,63,hamaguri,3
199,8,16,kazunoko,1
199,9,5,tako,0
199,10,66,tsubugai,0
200,1,7,tamago,4
200,2,9,amaebi,4
200,3,14,awabi,4
200,4,20,hirame,4
200,5,26,tekka_maki,3
200,6,13,hamachi,2
200,7,32,iwashi,2
200,8,73,buri,2
200,9,6,ikura,1
200,10,28,mirugai,1
201,1,0,ebi,4
201,2,12,akagai,4
201,3,26,tekka_maki,4
201,4,8,toro,3
201,5,10,hotategai,3
201,6,19,chu_toro,3
201,7,31,katsuo,3
201,8,49,komochi_konbu,2
201,9,56,nasu,2
201,10,6,ikura,1
202,1,7,tamago,4
202,2,26,tekka_maki,4
202,3,45,sarada,4
202,4,5,tako,3
202,5,3,ika,2
202,6,4,uni,1
202,7,17,shako,1
202,8,13,hamachi,0
202,9,23,kohada,0
202,10,34,shimaaji,0
203,1,3,ika,4
203,2,8,toro,4
203,3,12,akagai,4
203,4,27,kanpachi,4
203,5,11,tai,3
203,6,32,iwashi,3
203,7,42,tobiko,3
203,8,48,ume_shiso_maki,3
203,9,60,kanpyo_maki,3
203,10,13,hamachi,2
204,1,7,tamago,4
204,2,10,hotategai,4
204,3,1,anago,3
204,4,4,uni,3
204,5,17,shako,3
204,6,19,chu_toro,3
204,7,0,ebi,2
204,8,11,tai,2
204,9,50,tarako,2
204,10,42,tobiko,1
205,1,8,toro,4
205,2,19,chu_toro,4
205,3,25,unagi,4
205,4,16,kazunoko,3
205,5,0,ebi,2
205,6,22,kani,2
205,7,39,sayori,2
205,8,67,ana_kyu_maki,2
205,9,5,tako,1
205,10,10,hotategai,0
206,1,4,uni,4
206,2,6,ikura,4
206,3,20,hirame,4
206,4,36,engawa,4
206,5,3,ika,3
206,6,10,hotategai,3
206,7,78,kaiware,3
206,8,30,geso,2
206,9,87,tobiuo,2
206,10,63,hamaguri,1
207,1,0,ebi,4
207,2,8,toro,4
207,3,14,awabi,4
207,4,30,geso,4
207,5,53,toro_samon,4
207,6,12,akagai,3
207,7,43,inari,3
207,8,48,ume_shiso_maki,3
207,9,4,uni,2
207,10,6,ikura,2
208,1,1,anago,4
208,2,32,iwashi,4
208,3,2,maguro,3
208,4,48,ume_shiso_maki,3
208,5,8,toro,2
208,6,20,hirame,1
208,7,65,fugu,1
208,8,77,himo,1
208,9,12,akagai,0
208,10,14,awabi,0
209,1,8,toro,4
209,2,19,chu_toro,4
209,3,9,amaebi,3
209,4,11,tai,3
209,5,21,aji,2
209,6,45,sarada,2
209,7,46,suzuki,2
209,8,22,kani,1
209,9,24,torigai,1
209,10,35,kanimiso,1
210,1,1,anago,4
210,2,18,saba,4
210,3,20,hirame,4
210,4,26,tekka_maki,4
210,5,31,katsuo,4
210,6,34,shimaaji,4
210,7,64,basashi,4
210,8,73,buri,4
210,9,17,shako,3
210,10,35,kanimiso,3
211,1,71,sarada_maki,4
211,2,1,anago,3
211,3,25,unagi,3
211,4,29,kappa_maki,3
211,5,30,geso,2
211,6,15,samon,0
211,7,16,kazunoko,0
211,8,18,saba,0
211,9,33,hokkigai,0
211,10,36,engawa,0
212,1,2,maguro,4
212,2,11,tai,3
212,3,26,tekka_maki,3
212,4,33,hokkigai,3
212,5,53,toro_samon,3
212,6,57,shirauo,3
212,7,39,sayori,2
212,8,4,uni,1
212,9,7,tamago,1
212,10,69,okura,1
213,1,15,samon,4
213,2,27,kanpachi,4
213,3,41,botanebi,4
213,4,63,hamaguri,4
213,5,0,ebi,2
213,6,18,saba,2
213,7,26,tekka_maki,2
213,8,29,kappa_maki,2
213,9,58,nattou,2
213,10,93,karasumi,2
214,1,0,ebi,4
214,2,47,tarabagani,4
214,3,48,ume_shiso_maki,4
214,4,11,tai,3
214,5,24,torigai,3
214,6,21,aji,2
214,7,36,engawa,2
214,8,42,tobiko,2
214,9,13,hamachi,1
214,10,35,kanimiso,1
215,1,38,nattou_maki,4
215,2,41,botanebi,4
215,3,5,tako,3
215,4,21,aji,3
215,5,68,hiragai,2
215,6,0,ebi,1
215,7,18,saba,1
215,8,23,kohada,1
215,9,34,shimaaji,1
215,10,69,okura,0
216,1,41,botanebi,4
216,2,4,uni,3
216,3,6,ikura,3
216,4,20,hirame,3
216,5,26,tekka_maki,3
216,6,36,engawa,3
216,7,52,aoyagi,3
216,8,79,kurumaebi,3
216,9,7,tamago,2
216,10,16,kazunoko,2
217,1,1,anago,4
217,2,34,shimaaji,4
217,3,37,negi_toro,2
217,4,54,sanma,2
217,5,96,hiramasa,2
217,6,0,ebi,1
217,7,29,kappa_maki,1
217,8,46,suzuki,1
217,9,47,tarabagani,1
217,10,24,torigai,0
218,1,2,maguro,4
218,2,13,hamachi,4
218,3,72,mentaiko_maki,4
218,4,5,tako,2
218,5,17,shako,2
218,6,20,hirame,2
218,7,24,torigai,2
218,8,35,kanimiso,2
218,9,87,tobiuo,2
218,10,15,samon,1
219,1,2,maguro,4
219,2,6,ikura,4
219,3,21,aji,4
219,4,25,unagi,4
219,5,46,suzuki,3
219,6,10,hotategai,2
219,7,15,samon,1
219,8,16,kazunoko,1
219,9,33,hokkigai,1
219,10,58,nattou,0
220,1,1,anago,4
220,2,5,tako,4
220,3,19,chu_toro,4
220,4,68,hiragai,4
220,5,28,mirugai,3
220,6,62,gyusashi,3
220,7,17,shako,2
220,8,48,ume_shiso_maki,2
220,9,94,uni_kurage,2
220,10,6,ikura,1
221,1,15,samon,4
221,2,37,negi_toro,4
221,3,39,sayori,4
221,4,47,tarabagani,4
221,5,12,akagai,3
221,6,16,kazunoko,3
221,7,21,aji,3
221,8,17,shako,2
221,9,49,komochi_konbu,2
221,10,46,suzuki,1
222,1,3,ika,4
222,2,11,tai,4
222,3,12,akagai,4
222,4,26,tekka_maki,3
222,5,51,sazae,3
222,6,1,anago,2
222,7,4,uni,2
222,8,6,ikura,2
222,9,23,kohada,2
222,10,43,inari,2
223,1,9,amaebi,4
223,2,15,samon,4
223,3,36,engawa,4
223,4,53,toro_samon,4
223,5,28,mirugai,3
