user_id,rank,item_id,item_name,predicted_score
186,4,37,negi_toro,3.58
186,5,13,hamachi,3.46
187,1,19,chu_toro,3.69
187,2,0,ebi,3.60
187,3,61,negi_toro_maki,3.56
187,4,38,nattou_maki,3.52
187,5,8,toro,3.44
188,1,8,toro,4.25
188,2,20,hirame,4.18
188,3,13,hamachi,4.07
188,4,4,uni,3.97
188,5,9,amaebi,3.96
189,1,79,kurumaebi,2.66
189,2,6,ikura,2.52
189,3,15,samon,2.51
189,4,7,tamago,2.51
189,5,41,botanebi,2.49
190,1,19,chu_toro,3.96
190,2,2,maguro,3.84
190,3,20,hirame,3.82
190,4,9,amaebi,3.77
190,5,13,hamachi,3.69
191,1,20,hirame,3.61
191,2,11,tai,3.57
191,3,22,kani,3.56
191,4,15,samon,3.55
191,5,13,hamachi,3.52
192,1,27,kanpachi,3.09
192,2,61,negi_toro_maki,3.07
192,3,19,chu_toro,3.04
192,4,26,tekka_maki,2.99
192,5,2,maguro,2.99
193,1,8,toro,3.34
193,2,2,maguro,3.29
193,3,61,negi_toro_maki,3.22
193,4,10,hotategai,3.15
193,5,37,negi_toro,3.14
194,1,19,chu_toro,3.85
194,2,61,negi_toro_maki,3.70
194,3,9,amaebi,3.65
194,4,15,samon,3.51
194,5,37,negi_toro,3.49
195,1,37,negi_toro,3.27
195,2,0,ebi,3.21
195,3,19,chu_toro,3.20
195,4,8,toro,3.17
195,5,79,kurumaebi,3.15
196,1,37,negi_toro,3.74
196,2,8,toro,3.72
196,3,13,hamachi,3.71
196,4,10,hotategai,3.55
196,5,0,ebi,3.54
197,1,2,maguro,3.52
197,2,8,toro,3.51
197,3,37,negi_toro,3.49
197,4,9,amaebi,3.48
197,5,0,ebi,3.28
198,1,15,samon,3.89
198,2,8,toro,3.80
198,3,37,negi_toro,3.79
198,4,9,amaebi,3.73
198,5,53,toro_samon,3.66
199,1,9,amaebi,3.90
199,2,19,chu_toro,3.80
199,3,47,tarabagani,3.75
199,4,2,maguro,3.73
199,5,37,negi_toro,3.73
200,1,0,ebi,3.56
200,2,19,chu_toro,3.52
200,3,37,negi_toro,3.29
200,4,8,toro,3.27
200,5,41,botanebi,3.26
201,1,37,negi_toro,3.62
201,2,2,maguro,3.43
201,3,47,tarabagani,3.42
201,4,61,negi_toro_maki,3.37
201,5,3,ika,3.34
202,1,0,ebi,3.50
202,2,8,toro,3.36
202,3,47,tarabagani,3.30
202,4,37,negi_toro,3.25
202,5,9,amaebi,3.16
203,1,15,samon,4.13
203,2,37,negi_toro,3.95
203,3,47,tarabagani,3.85
203,4,20,hirame,3.84
203,5,19,chu_toro,3.75
204,1,14,awabi,3.60
204,2,8,toro,3.60
204,3,37,negi_toro,3.56
204,4,47,tarabagani,3.47
204,5,9,amaebi,3.39
205,1,2,maguro,3.32
205,2,7,tamago,3.27
205,3,31,katsuo,3.21
205,4,15,samon,3.17
205,5,37,negi_toro,3.06
206,1,8,toro,3.88
206,2,15,samon,3.81
206,3,19,chu_toro,3.81
206,4,2,maguro,3.76
206,5,41,botanebi,3.55
207,1,10,hotategai,3.82
207,2,37,negi_toro,3.77
207,3,22,kani,3.74
207,4,47,tarabagani,3.70
207,5,79,kurumaebi,3.60
208,1,9,amaebi,3.03
208,2,19,chu_toro,3.03
208,3,26,tekka_maki,2.92
208,4,53,toro_samon,2.91
208,5,31,katsuo,2.88
209,1,37,negi_toro,3.34
209,2,53,toro_samon,3.15
209,3,15,samon,3.08
209,4,61,negi_toro_maki,2.98
209,5,2,maguro,2.98
210,1,19,chu_toro,4.26
210,2,8,toro,3.97
210,3,15,samon,3.94
210,4,21,aji,3.81
210,5,2,maguro,3.71
211,1,2,maguro,2.94
211,2,6,ikura,2.92
211,3,9,amaebi,2.78
211,4,53,toro_samon,2.77
211,5,47,tarabagani,2.74
212,1,8,toro,3.83
212,2,19,chu_toro,3.74
212,3,15,samon,3.68
212,4,61,negi_toro_maki,3.26
212,5,37,negi_toro,3.24
213,1,1,anago,3.57
213,2,37,negi_toro,3.55
213,3,8,toro,3.37
213,4,25,unagi,3.36
213,5,61,negi_toro_maki,3.33
214,1,27,kanpachi,3.77
214,2,61,negi_toro_maki,3.57
214,3,20,hirame,3.39
214,4,37,negi_toro,3.36
214,5,31,katsuo,3.35
215,1,19,chu_toro,3.39
215,2,47,tarabagani,3.24
215,3,2,maguro,3.19
215,4,22,kani,3.18
215,5,9,amaebi,3.18
216,1,8,toro,3.77
216,2,2,maguro,3.68
216,3,19,chu_toro,3.55
216,4,37,negi_toro,3.54
216,5,0,ebi,3.43
217,1,8,toro,3.51
217,2,19,chu_toro,3.32
217,3,15,samon,3.28
217,4,2,maguro,3.14
217,5,9,amaebi,3.07
218,1,19,chu_toro,3.61
218,2,61,negi_toro_maki,3.45
218,3,8,toro,3.45
218,4,9,amaebi,3.36
218,5,4,uni,3.35
219,1,0,ebi,3.65
219,2,37,negi_toro,3.47
219,3,9,amaebi,3.38
219,4,19,chu_toro,3.36
219,5,3,ika,3.30
220,1,15,samon,4.09
220,2,2,maguro,4.00
220,3,22,kani,3.82
220,4,37,negi_toro,3.69
220,5,13,hamachi,3.61
221,1,19,chu_toro,4.22
221,2,8,toro,3.77
221,3,22,kani,3.69
221,4,10,hotategai,3.59
221,5,2,maguro,3.56
222,1,8,toro,3.78
222,2,0,ebi,3.69
222,3,19,chu_toro,3.69
222,4,22,kani,3.53
222,5,37,negi_toro,3.41
223,1,37,negi_toro,3.75
223,2,8,toro,3.59
223,3,19,chu_toro,3.58
223,4,6,ikura,3.52
223,5,10,hotategai,3.48
224,1,8,toro,3.40
224,2,9,amaebi,3.38
224,3,79,kurumaebi,3.28
224,4,19,chu_toro,3.04
224,5,41,botanebi,3.03
225,1,1,anago,3.65
225,2,19,chu_toro,3.63
225,3,11,tai,3.50
225,4,15,samon,3.49
225,5,8,toro,3.47
226,1,2,maguro,3.79
226,2,19,chu_toro,3.66
226,3,8,toro,3.63
226,4,37,negi_toro,3.46
226,5,13,hamachi,3.26
227,1,3,ika,2.74
227,2,19,chu_toro,2.72
227,3,20,hirame,2.64
227,4,22,kani,2.62
227,5,8,toro,2.60
228,1,37,negi_toro,3.70
228,2,9,amaebi,3.55
228,3,8,toro,3.48
228,4,47,tarabagani,3.44
228,5,22,kani,3.39
229,1,26,tekka_maki,3.28
229,2,8,toro,3.15
229,3,22,kani,3.11
229,4,53,toro_samon,3.10
229,5,25,unagi,3.06
230,1,25,unagi,3.89
230,2,47,tarabagani,3.59
230,3,37,negi_toro,3.48
230,4,53,toro_samon,3.38
230,5,61,negi_toro_maki,3.36
231,1,26,tekka_maki,3.73
231,2,22,kani,3.39
231,3,15,samon,3.35
231,4,37,negi_toro,3.32
231,5,9,amaebi,3.31
232,1,19,chu_toro,4.14
232,2,2,maguro,3.81
232,3,25,unagi,3.66
232,4,37,negi_toro,3.62
232,5,0,ebi,3.53
233,1,47,tarabagani,3.32
233,2,7,tamago,3.15
233,3,3,ika,3.12
233,4,79,kurumaebi,3.11
233,5,19,chu_toro,3.07
234,1,15,samon,3.23
234,2,19,chu_toro,2.89
234,3,2,maguro,2.89
234,4,47,tarabagani,2.84
234,5,1,anago,2.81
235,1,19,chu_toro,3.72
235,2,1,anago,3.62
235,3,6,ikura,3.36
235,4,10,hotategai,3.34
235,5,53,toro_samon,3.27
236,1,8,toro,3.90
236,2,79,kurumaebi,3.54
236,3,15,samon,3.51
236,4,20,hirame,3.49
236,5,37,negi_toro,3.48
237,1,37,negi_toro,3.55
237,2,19,chu_toro,3.52
237,3,47,tarabagani,3.45
237,4,15,samon,3.32
237,5,9,amaebi,3.18
238,1,19,chu_toro,4.30
238,2,15,samon,4.13
238,3,37,negi_toro,4.00
238,4,47,tarabagani,3.99
238,5,53,toro_samon,3.98
239,1,9,amaebi,3.49
239,2,37,negi_toro,3.44
239,3,61,negi_toro_maki,3.39
239,4,47,tarabagani,3.36
239,5,19,chu_toro,3.35
240,1,8,toro,3.64
240,2,19,chu_toro,3.60
240,3,37,negi_toro,3.55
240,4,2,maguro,3.49
240,5,27,kanpachi,3.48
241,1,2,maguro,3.54
241,2,61,negi_toro_maki,3.40
241,3,26,tekka_maki,3.32
241,4,31,katsuo,3.16
241,5,53,toro_samon,3.12
242,1,19,chu_toro,4.06
242,2,37,negi_toro,3.86
242,3,8,toro,3.76
242,4,2,maguro,3.72
242,5,53,toro_samon,3.72
243,1,8,toro,3.88
243,2,37,negi_toro,3.83
243,3,19,chu_toro,3.69
243,4,1,anago,3.67
243,5,9,amaebi,3.48
244,1,8,toro,3.35
244,2,4,uni,3.32
244,3,22,kani,3.19
244,4,47,tarabagani,3.09
244,5,10,hotategai,3.09
245,1,8,toro,3.35
245,2,15,samon,3.14
245,3,37,negi_toro,3.10
245,4,2,maguro,3.08
245,5,79,kurumaebi,3.03
246,1,19,chu_toro,3.56
246,2,8,toro,3.31
246,3,37,negi_toro,3.30
246,4,7,tamago,3.11
246,5,43,inari,3.06
247,1,6,ikura,3.54
247,2,19,chu_toro,3.35
247,3,2,maguro,3.18
247,4,37,negi_toro,3.11
247,5,79,kurumaebi,3.10
248,1,2,maguro,3.32
248,2,61,negi_toro_maki,3.32
248,3,13,hamachi,3.31
248,4,47,tarabagani,3.26
248,5,31,katsuo,3.25
249,1,47,tarabagani,3.44
249,2,53,toro_samon,3.34
249,3,41,botanebi,3.22
249,4,20,hirame,3.17
249,5,11,tai,3.17
250,1,1,anago,3.85
250,2,37,negi_toro,3.67
250,3,9,amaebi,3.61
250,4,47,tarabagani,3.51
250,5,0,ebi,3.50
251,1,37,negi_toro,3.52
251,2,0,ebi,3.46
251,3,41,botanebi,3.41
251,4,13,hamachi,3.24
251,5,25,unagi,3.22
252,1,53,toro_samon,3.71
252,2,19,chu_toro,3.65
252,3,47,tarabagani,3.56
252,4,13,hamachi,3.50
252,5,61,negi_toro_maki,3.46
253,1,10,hotategai,3.56
253,2,15,samon,3.31
253,3,41,botanebi,3.26
253,4,37,negi_toro,3.23
253,5,61,negi_toro_maki,3.20
254,1,2,maguro,3.66
254,2,61,negi_toro_maki,3.42
254,3,15,samon,3.38
254,4,26,tekka_maki,3.34
254,5,11,tai,3.32
255,1,3,ika,4.14
255,2,61,negi_toro_maki,4.00
255,3,1,anago,3.96
255,4,20,hirame,3.77
255,5,41,botanebi,3.73
256,1,8,toro,3.81
256,2,0,ebi,3.50
256,3,11,tai,3.48
256,4,79,kurumaebi,3.42
256,5,2,maguro,3.42
257,1,0,ebi,3.65
257,2,22,kani,3.55
257,3,37,negi_toro,3.53
257,4,9,amaebi,3.36
257,5,47,tarabagani,3.31
258,1,47,tarabagani,4.33
258,2,15,samon,4.17
258,3,8,toro,4.12
258,4,37,negi_toro,4.12
258,5,22,kani,4.08
259,1,11,tai,3.60
259,2,19,chu_toro,3.57
259,3,13,hamachi,3.53
259,4,47,tarabagani,3.45
259,5,41,botanebi,3.40
260,1,22,kani,3.19
260,2,15,samon,2.83
260,3,0,ebi,2.69
260,4,47,tarabagani,2.67
260,5,8,toro,2.65
261,1,79,kurumaebi,3.31
261,2,19,chu_toro,3.24
261,3,14,awabi,3.19
261,4,37,negi_toro,3.18
261,5,3,ika,3.06
262,1,47,tarabagani,2.99
262,2,79,kurumaebi,2.94
262,3,37,negi_toro,2.92
262,4,43,inari,2.91
262,5,29,kappa_maki,2.85
263,1,37,negi_toro,4.14
263,2,8,toro,3.92
263,3,9,amaebi,3.79
263,4,7,tamago,3.76
263,5,10,hotategai,3.75
264,1,8,toro,3.51
264,2,61,negi_toro_maki,3.37
264,3,20,hirame,3.31
264,4,11,tai,3.26
264,5,10,hotategai,3.26
265,1,19,chu_toro,3.90
265,2,0,ebi,3.87
265,3,8,toro,3.82
265,4,2,maguro,3.79
265,5,47,tarabagani,3.69
266,1,13,hamachi,3.26
266,2,8,toro,3.19
266,3,61,negi_toro_maki,2.99
266,4,9,amaebi,2.97
266,5,11,tai,2.93
267,1,8,toro,3.04
267,2,1,anago,3.04
267,3,15,samon,2.94
267,4,88,ishigakidai,2.85
267,5,79,kurumaebi,2.84
268,1,19,chu_toro,3.58
268,2,8,toro,3.52
268,3,9,amaebi,3.44
268,4,61,negi_toro_maki,3.17
268,5,79,kurumaebi,3.12
269,1,47,tarabagani,2.82
269,2,22,kani,2.72
269,3,19,chu_toro,2.58
269,4,0,ebi,2.58
269,5,25,unagi,2.50
270,1,19,chu_toro,3.64
270,2,15,samon,3.48
270,3,0,ebi,3.46
270,4,8,toro,3.22
270,5,26,tekka_maki,3.18
271,1,10,hotategai,4.15
271,2,47,tarabagani,4.00
271,3,61,negi_toro_maki,3.81
271,4,0,ebi,3.80
271,5,9,amaebi,3.80
272,1,47,tarabagani,3.98
272,2,37,negi_toro,3.97
272,3,26,tekka_maki,3.86
272,4,19,chu_toro,3.84
272,5,8,toro,3.81
273,1,22,kani,3.21
273,2,47,tarabagani,3.15
273,3,19,chu_toro,3.14
273,4,37,negi_toro,3.13
273,5,61,negi_toro_maki,3.12
274,1,15,samon,3.24
274,2,7,tamago,3.05
274,3,37,negi_toro,3.01
274,4,8,toro,2.84
274,5,61,negi_toro_maki,2.80
275,1,19,chu_toro,4.33
275,2,61,negi_toro_maki,3.92
275,3,26,tekka_maki,3.90
275,4,22,kani,3.88
275,5,37,negi_toro,3.86
276,1,8,toro,3.85
276,2,15,samon,3.83
276,3,19,chu_toro,3.82
276,4,79,kurumaebi,3.78
276,5,2,maguro,3.68
277,1,8,toro,3.90
277,2,19,chu_toro,3.77
277,3,41,botanebi,3.64
277,4,79,kurumaebi,3.62
277,5,20,hirame,3.59
278,1,8,toro,3.90
278,2,47,tarabagani,3.70
278,3,19,chu_toro,3.50
278,4,2,maguro,3.50
278,5,79,kurumaebi,3.45
279,1,37,negi_toro,3.81
279,2,15,samon,3.66
279,3,47,tarabagani,3.62
279,4,9,amaebi,3.60
279,5,8,toro,3.58
280,1,19,chu_toro,3.32
280,2,61,negi_toro_maki,3.26
280,3,22,kani,3.25
280,4,8,toro,3.25
280,5,47,tarabagani,3.19
281,1,37,negi_toro,3.34
281,2,79,kurumaebi,3.25
281,3,8,toro,3.15
281,4,9,amaebi,3.13
281,5,7,tamago,3.10
282,1,2,maguro,3.37
282,2,9,amaebi,3.07
282,3,15,samon,3.00
282,4,19,chu_toro,2.98
282,5,53,toro_samon,2.96
283,1,41,botanebi,3.62
283,2,47,tarabagani,3.45
283,3,37,negi_toro,3.45
283,4,14,awabi,3.39
283,5,61,negi_toro_maki,3.35
284,1,8,toro,3.56
284,2,19,chu_toro,3.47
284,3,21,aji,3.24
284,4,37,negi_toro,3.21
284,5,41,botanebi,2.97
285,1,2,maguro,4.16
285,2,19,chu_toro,4.09
285,3,79,kurumaebi,3.97
285,4,37,negi_toro,3.93
285,5,61,negi_toro_maki,3.86
286,1,1,anago,3.72
286,2,9,amaebi,3.67
286,3,19,chu_toro,3.61
286,4,37,negi_toro,3.43
286,5,15,samon,3.31
287,1,19,chu_toro,3.93
287,2,8,toro,3.86
287,3,37,negi_toro,3.51
287,4,11,tai,3.51
287,5,61,negi_toro_maki,3.41
288,1,37,negi_toro,3.85
288,2,47,tarabagani,3.84
288,3,19,chu_toro,3.81
288,4,0,ebi,3.77
288,5,26,tekka_maki,3.75
289,1,8,toro,3.35
289,2,37,negi_toro,3.35
289,3,26,tekka_maki,3.31
289,4,53,toro_samon,3.31
289,5,19,chu_toro,3.11
290,1,2,maguro,3.46
290,2,15,samon,3.23
290,3,53,toro_samon,3.19
290,4,37,negi_toro,3.09
290,5,61,negi_toro_maki,3.08
291,1,47,tarabagani,3.39
291,2,13,hamachi,3.25
291,3,9,amaebi,3.22
291,4,7,tamago,3.09
291,5,53,toro_samon,3.02
292,1,0,ebi,3.49
292,2,19,chu_toro,3.41
292,3,8,toro,3.34
292,4,61,negi_toro_maki,3.30
292,5,53,toro_samon,3.20
293,1,19,chu_toro,3.48
293,2,6,ikura,3.44
293,3,9,amaebi,3.39
293,4,37,negi_toro,3.39
293,5,8,toro,3.35
294,1,8,toro,3.96
294,2,19,chu_toro,3.67
294,3,0,ebi,3.51
294,4,9,amaebi,3.46
294,5,61,negi_toro_maki,3.36
295,1,0,ebi,3.24
295,2,8,toro,2.88
295,3,19,chu_toro,2.80
295,4,2,maguro,2.79
295,5,47,tarabagani,2.67
296,1,8,toro,3.83
296,2,3,ika,3.83
296,3,37,negi_toro,3.64
296,4,19,chu_toro,3.63
296,5,79,kurumaebi,3.47
297,1,37,negi_toro,3.32
297,2,9,amaebi,3.26
297,3,2,maguro,3.24
297,4,26,tekka_maki,3.22
297,5,61,negi_toro_maki,3.12
298,1,19,chu_toro,4.15
298,2,8,toro,4.11
298,3,6,ikura,4.09
298,4,79,kurumaebi,4.05
298,5,61,negi_toro_maki,4.02
299,1,25,unagi,3.86
299,2,19,chu_toro,3.84
299,3,8,toro,3.68
299,4,0,ebi,3.65
299,5,37,negi_toro,3.64
300,1,37,negi_toro,3.78
300,2,15,samon,3.74
300,3,19,chu_toro,3.72
300,4,25,unagi,3.67
300,5,1,anago,3.64
301,1,22,kani,3.46
301,2,41,botanebi,3.33
301,3,5,tako,3.25
301,4,61,negi_toro_maki,3.24
301,5,47,tarabagani,3.22
302,1,19,chu_toro,3.95
302,2,8,toro,3.90
302,3,15,samon,3.89
302,4,27,kanpachi,3.83
302,5,1,anago,3.71
303,1,9,amaebi,3.43
303,2,37,negi_toro,3.35
303,3,53,toro_samon,3.34
303,4,8,toro,3.27
303,5,47,tarabagani,3.26
304,1,37,negi_toro,3.75
304,2,0,ebi,3.65
304,3,2,maguro,3.51
304,4,22,kani,3.47
304,5,53,toro_samon,3.42
305,1,47,tarabagani,3.51
305,2,79,kurumaebi,3.39
305,3,53,toro_samon,3.34
305,4,37,negi_toro,3.26
305,5,1,anago,3.25
306,1,8,toro,3.99
306,2,13,hamachi,3.99
306,3,20,hirame,3.84
306,4,47,tarabagani,3.80
306,5,79,kurumaebi,3.80
307,1,2,maguro,3.88
307,2,37,negi_toro,3.86
307,3,79,kurumaebi,3.56
307,4,47,tarabagani,3.56
307,5,22,kani,3.48
308,1,37,negi_toro,3.98
308,2,19,chu_toro,3.68
308,3,9,amaebi,3.66
308,4,0,ebi,3.58
308,5,41,botanebi,3.57
309,1,9,amaebi,3.63
309,2,8,toro,3.57
309,3,37,negi_toro,3.53
309,4,19,chu_toro,3.44
309,5,47,tarabagani,3.40
310,1,2,maguro,4.19
310,2,8,toro,4.06
310,3,37,negi_toro,3.95
310,4,15,samon,3.92
310,5,61,negi_toro_maki,3.90
311,1,37,negi_toro,4.00
311,2,79,kurumaebi,3.60
311,3,19,chu_toro,3.60
311,4,26,tekka_maki,3.57
311,5,47,tarabagani,3.42
312,1,8,toro,3.81
312,2,6,ikura,3.78
312,3,19,chu_toro,3.73
312,4,37,negi_toro,3.70
312,5,20,hirame,3.51
313,1,61,negi_toro_maki,3.29
313,2,22,kani,3.24
313,3,31,katsuo,3.23
313,4,37,negi_toro,3.16
313,5,47,tarabagani,3.05
314,1,22,kani,4.31
314,2,11,tai,4.04
314,3,15,samon,3.99
314,4,37,negi_toro,3.98
314,5,79,kurumaebi,3.96
315,1,37,negi_toro,4.01
315,2,3,ika,3.97
315,3,8,toro,3.92
315,4,53,toro_samon,3.67
315,5,57,shirauo,3.66
316,1,19,chu_toro,3.68
316,2,41,botanebi,3.62
316,3,79,kurumaebi,3.46
316,4,0,ebi,3.45
316,5,15,samon,3.43
317,1,19,chu_toro,3.80
317,2,8,toro,3.58
317,3,61,negi_toro_maki,3.37
317,4,37,negi_toro,3.22
317,5,15,samon,3.20
318,1,37,negi_toro,4.02
318,2,1,anago,3.98
318,3,23,kohada,3.86
318,4,19,chu_toro,3.78
318,5,61,negi_toro_maki,3.73
319,1,19,chu_toro,3.84
319,2,61,negi_toro_maki,3.72
319,3,8,toro,3.25
319,4,27,kanpachi,3.17
319,5,3,ika,3.16
320,1,19,chu_toro,3.88
320,2,2,maguro,3.64
320,3,1,anago,3.48
320,4,53,toro_samon,3.41
320,5,79,kurumaebi,3.38
321,1,79,kurumaebi,2.84
321,2,26,tekka_maki,2.83
321,3,8,toro,2.83
321,4,9,amaebi,2.81
321,5,47,tarabagani,2.70
322,1,8,toro,4.02
322,2,37,negi_toro,3.72
322,3,2,maguro,3.66
322,4,1,anago,3.51
322,5,61,negi_toro_maki,3.42
323,1,1,anago,3.98
323,2,47,tarabagani,3.50
323,3,53,toro_samon,3.49
323,4,61,negi_toro_maki,3.49
323,5,2,maguro,3.45
324,1,22,kani,3.82
324,2,41,botanebi,3.76
324,3,0,ebi,3.74
324,4,19,chu_toro,3.73
324,5,37,negi_toro,3.55
325,1,47,tarabagani,3.92
325,2,79,kurumaebi,3.73
325,3,19,chu_toro,3.71
325,4,53,toro_samon,3.68
325,5,37,negi_toro,3.61
326,1,19,chu_toro,3.59
326,2,61,negi_toro_maki,3.55
326,3,26,tekka_maki,3.52
326,4,79,kurumaebi,3.47
326,5,2,maguro,3.46
327,1,61,negi_toro_maki,3.49
327,2,2,maguro,3.42
327,3,8,toro,3.40
327,4,19,chu_toro,3.37
327,5,13,hamachi,3.30
328,1,19,chu_toro,3.73
328,2,27,kanpachi,3.62
328,3,11,tai,3.51
328,4,53,toro_samon,3.48
328,5,8,toro,3.47
329,1,19,chu_toro,3.69
329,2,2,maguro,3.53
329,3,8,toro,3.50
329,4,37,negi_toro,3.30
329,5,6,ikura,3.28
330,1,37,negi_toro,3.42
330,2,8,toro,3.31
330,3,19,chu_toro,3.24
330,4,26,tekka_maki,3.20
330,5,9,amaebi,3.15
331,1,2,maguro,3.10
331,2,8,toro,3.08
331,3,19,chu_toro,2.89
331,4,0,ebi,2.87
331,5,37,negi_toro,2.86
332,1,37,negi_toro,3.61
332,2,2,maguro,3.36
332,3,7,tamago,3.35
332,4,26,tekka_maki,3.15
332,5,47,tarabagani,3.10
333,1,19,chu_toro,3.46
333,2,8,toro,3.34
333,3,15,samon,3.10
333,4,37,negi_toro,2.97
333,5,22,kani,2.96
334,1,2,maguro,3.87
334,2,19,chu_toro,3.30
334,3,47,tarabagani,3.25
334,4,61,negi_toro_maki,3.18
334,5,11,tai,3.16
335,1,9,amaebi,4.11
335,2,8,toro,4.07
335,3,19,chu_toro,3.96
335,4,2,maguro,3.85
335,5,37,negi_toro,3.77
336,1,37,negi_toro,3.83
336,2,19,chu_toro,3.65
336,3,2,maguro,3.65
336,4,8,toro,3.56
336,5,61,negi_toro_maki,3.51
337,1,7,tamago,3.35
337,2,15,samon,3.18
337,3,2,maguro,3.18
337,4,19,chu_toro,3.18
337,5,8,toro,3.10
338,1,2,maguro,4.07
338,2,37,negi_toro,3.93
338,3,61,negi_toro_maki,3.88
338,4,11,tai,3.71
338,5,8,toro,3.68
339,1,8,toro,3.74
339,2,19,chu_toro,3.35
339,3,9,amaebi,3.17
339,4,13,hamachi,3.17
339,5,38,nattou_maki,3.15
340,1,37,negi_toro,3.86
340,2,15,samon,3.79
340,3,47,tarabagani,3.78
340,4,8,toro,3.77
340,5,79,kurumaebi,3.74
341,1,8,toro,3.85
341,2,37,negi_toro,3.75
341,3,61,negi_toro_maki,3.69
341,4,19,chu_toro,3.62
341,5,1,anago,3.48
342,1,2,maguro,3.53
342,2,19,chu_toro,3.42
342,3,37,negi_toro,3.25
342,4,47,tarabagani,3.20
342,5,20,hirame,3.20
343,1,53,toro_samon,3.64
343,2,8,toro,3.54
343,3,19,chu_toro,3.51
343,4,9,amaebi,3.49
343,5,37,negi_toro,3.48
344,1,19,chu_toro,4.08
344,2,2,maguro,4.04
344,3,37,negi_toro,4.00
344,4,26,tekka_maki,3.95
344,5,47,tarabagani,3.94
345,1,10,hotategai,3.62
345,2,22,kani,3.57
345,3,47,tarabagani,3.53
345,4,14,awabi,3.45
345,5,41,botanebi,3.42
346,1,37,negi_toro,3.56
346,2,61,negi_toro_maki,3.52
346,3,22,kani,3.49
346,4,53,toro_samon,3.28
346,5,2,maguro,3.27
347,1,15,samon,3.76
347,2,8,toro,3.50
347,3,27,kanpachi,3.49
347,4,47,tarabagani,3.45
347,5,1,anago,3.43
348,1,8,toro,3.75
348,2,37,negi_toro,3.64
348,3,20,hirame,3.52
348,4,61,negi_toro_maki,3.51
348,5,41,botanebi,3.48
349,1,19,chu_toro,3.71
349,2,47,tarabagani,3.57
349,3,7,tamago,3.54
349,4,26,tekka_maki,3.51
349,5,22,kani,3.49
350,1,1,anago,4.18
350,2,9,amaebi,3.81
350,3,8,toro,3.76
350,4,47,tarabagani,3.62
350,5,11,tai,3.59
351,1,2,maguro,3.52
351,2,37,negi_toro,3.50
351,3,19,chu_toro,3.39
351,4,11,tai,3.35
351,5,47,tarabagani,3.19
352,1,8,toro,4.27
352,2,6,ikura,4.22
352,3,19,chu_toro,4.13
352,4,22,kani,4.13
352,5,41,botanebi,4.11
353,1,37,negi_toro,3.80
353,2,0,ebi,3.55
353,3,47,tarabagani,3.44
353,4,19,chu_toro,3.36
353,5,2,maguro,3.32
354,1,8,toro,4.02
354,2,26,tekka_maki,3.84
354,3,19,chu_toro,3.70
354,4,41,botanebi,3.68
354,5,37,negi_toro,3.67
355,1,8,toro,4.00
355,2,25,unagi,3.77
355,3,20,hirame,3.73
355,4,11,tai,3.63
355,5,37,negi_toro,3.62
356,1,9,amaebi,3.56
356,2,37,negi_toro,3.51
356,3,1,anago,3.50
356,4,13,hamachi,3.39
356,5,11,tai,3.36
357,1,8,toro,3.63
357,2,19,chu_toro,3.54
357,3,26,tekka_maki,3.32
357,4,15,samon,3.24
357,5,37,negi_toro,3.23
358,1,41,botanebi,4.14
358,2,19,chu_toro,3.83
358,3,1,anago,3.79
358,4,20,hirame,3.66
358,5,47,tarabagani,3.63
359,1,2,maguro,3.74
359,2,8,toro,3.14
359,3,20,hirame,3.12
359,4,1,anago,3.10
359,5,19,chu_toro,3.09
360,1,22,kani,3.94
360,2,8,toro,3.92
360,3,9,amaebi,3.75
360,4,15,samon,3.65
360,5,10,hotategai,3.59
361,1,4,uni,4.12
361,2,19,chu_toro,3.81
361,3,9,amaebi,3.77
361,4,53,toro_samon,3.62
361,5,79,kurumaebi,3.52
362,1,8,toro,3.85
362,2,19,chu_toro,3.81
362,3,15,samon,3.63
362,4,37,negi_toro,3.50
362,5,61,negi_toro_maki,3.45
363,1,19,chu_toro,3.74
363,2,4,uni,3.59
363,3,2,maguro,3.50
363,4,41,botanebi,3.49
363,5,47,tarabagani,3.47
364,1,19,chu_toro,4.12
364,2,8,toro,4.04
364,3,27,kanpachi,3.63
364,4,13,hamachi,3.56
364,5,26,tekka_maki,3.54
365,1,8,toro,3.89
365,2,19,chu_toro,3.67
365,3,47,tarabagani,3.57
365,4,9,amaebi,3.54
365,5,37,negi_toro,3.53
366,1,8,toro,3.74
366,2,47,tarabagani,3.62
366,3,9,amaebi,3.60
366,4,22,kani,3.41
366,5,79,kurumaebi,3.35
367,1,19,chu_toro,3.70
367,2,37,negi_toro,3.55
367,3,3,ika,3.55
367,4,8,toro,3.41
367,5,10,hotategai,3.38
368,1,37,negi_toro,3.83
368,2,8,toro,3.80
368,3,19,chu_toro,3.78
368,4,10,hotategai,3.64
368,5,11,tai,3.56
369,1,2,maguro,3.44
369,2,0,ebi,3.19
369,3,19,chu_toro,3.19
369,4,9,amaebi,3.16
369,5,61,negi_toro_maki,2.91
370,1,0,ebi,3.23
370,2,1,anago,3.11
370,3,37,negi_toro,3.04
370,4,19,chu_toro,3.04
370,5,2,maguro,2.97
371,1,8,toro,3.35
371,2,47,tarabagani,3.27
371,3,10,hotategai,3.09
371,4,79,kurumaebi,3.09
371,5,6,ikura,3.06
372,1,19,chu_toro,4.06
372,2,37,negi_toro,4.02
372,3,0,ebi,3.73
